ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real,duration(Days),%funded,launchedNumeric
871588791,Be a part of producing three records and archiving 15 years of an artist's work,Country & Folk,Music,USD,23-07-10,2000,07-06-10 6:15,2755,successful,42,US,2755,2755,2000,45.73935185,137.75,40336.26042
597506965,JabberBug Media - Audio Theater for Kids,Theater,Theater,USD,23-07-10,9500,07-06-10 6:46,1305,failed,9,US,1305,1305,9500,45.7175463,13.73684211,40336.28194
1414776076,Romancing Jehovah,Fiction,Publishing,USD,04-07-10,5362.69,07-06-10 6:52,0,failed,0,US,0,0,5362.69,26.71331019,0,40336.28611
2064162560,Delorean Hovercraft,Technology,Technology,USD,20-07-10,5500,07-06-10 8:10,5644.38,successful,150,US,5644.38,5644.38,5500,42.65969907,102.6250909,40336.34028
1631874088,Indie Street Radio Fund Drive,Radio & Podcasts,Publishing,USD,08-07-10,500,07-06-10 8:57,500,successful,19,US,500,500,500,30.62702546,100,40336.37292
2089550399,Excellent Stop Motion animation needs to be completed (Goutte d'Or),Animation,Film & Video,USD,10-07-10,5000,07-06-10 9:36,2055,failed,30,US,2055,2055,5000,32.5997338,41.1,40336.4
672935612,valeveil Poetic Duo Series: Harold Abramowitz & Leif Elggren,Poetry,Publishing,USD,04-09-10,1250,07-06-10 12:10,120,failed,5,US,120,120,1250,88.49298611,9.6,40336.50694
719165932,"""The Waterman Movie"" Starring Leslie Nielsen",Animation,Film & Video,USD,07-08-10,35000,07-06-10 14:34,13384.18,failed,224,US,13384.18,13384.18,35000,60.3924537,38.24051429,40336.60694
691147688,"Joe Yoga's ""Life Out East"" - call to action",Indie Rock,Music,USD,13-07-10,3000,07-06-10 15:37,65,failed,2,US,65,65,3000,35.34920139,2.166666667,40336.65069
1088177623,Confections in Ireland!,Photography,Photography,USD,23-06-10,800,07-06-10 16:08,2025,successful,33,US,2025,2025,800,15.32769676,253.125,40336.67222
33091473,The Maeko Film Project,Shorts,Film & Video,USD,23-07-10,2500,07-06-10 16:29,2535,successful,36,US,2535,2535,2500,45.31304398,101.4,40336.68681
149166493,The Flying Bullet:Peril of the Phoenix Planet--a sci-fi film,Shorts,Film & Video,USD,04-09-10,750,07-06-10 18:20,115,failed,4,US,115,115,750,88.23579861,15.33333333,40336.76389
689501456,BROOKLYN DUST----------The Kokie's Anthology (Canceled),Fiction,Publishing,USD,20-07-10,6120,07-06-10 18:55,16.99,canceled,2,US,16.99,16.99,6120,42.21142361,0.277614379,40336.78819
845581474,The 10th Symphony,Theater,Theater,USD,31-08-10,50000,07-06-10 20:50,0,failed,0,US,0,0,50000,84.13140046,0,40336.86806
2105025783,Book Project - Independent Cycle Touring: Exploring The World By Bicycle,Nonfiction,Publishing,USD,05-09-10,3000,07-06-10 21:05,2190,failed,28,US,2190,2190,3000,89.12106481,73,40336.87847
268753011,Be a Part of the NEW Dan Kusz Album!,Jazz,Music,USD,25-07-10,2500,07-06-10 21:29,357,failed,15,US,357,357,2500,47.10438657,14.28,40336.89514
130895204,Help Ascend The Hill fund their hymns record!,Music,Music,USD,07-08-10,8000,07-06-10 21:59,8300,successful,136,US,8300,8300,8000,60.08365741,103.75,40336.91597
1985664043,Model Citizen Clothing! Sharing. Caring. Expanding!,Fashion,Fashion,USD,07-07-10,1000,07-06-10 22:47,1431,successful,39,US,1431,1431,1000,29.05033565,143.1,40336.94931
1396655312,The Casual Gentlemen,Art,Art,USD,05-09-10,15000,07-06-10 22:57,1441,failed,14,US,1441,1441,15000,89.04328704,9.606666667,40336.95625
1491881391,Overdrawn,Shorts,Film & Video,USD,07-08-10,10000,07-06-10 23:08,1305,failed,19,US,1305,1305,10000,60.03570602,13.05,40336.96389
815421442,TransAlchemy Multimedia Event Coverage for Documentaries,Journalism,Journalism,USD,01-07-10,2000,07-06-10 23:19,0,failed,0,US,0,0,2000,23.02780093,0,40336.97153
153642172,Fierce Compassion,Nonfiction,Publishing,USD,27-07-10,3600,08-06-10 0:02,4265,successful,37,US,4265,4265,3600,48.99835648,118.4722222,40337.00139
999071125,UP COUNTRY | A film about a Maine fishing trip gone horribly wrong,Narrative Film,Film & Video,USD,17-07-10,4000,08-06-10 0:26,4289,successful,109,US,4289,4289,4000,38.98167824,107.225,40337.01806
1700536379,Help the Ruckus head East!!!,Music,Music,USD,03-07-10,200,08-06-10 0:29,80,failed,5,US,80,80,200,24.97923611,40,40337.02014
1031667900,The Visit by Friedrich Durrenmatt ,Theater,Theater,USD,06-07-10,500,08-06-10 0:34,570,successful,15,US,570,570,500,27.97594907,114,40337.02361
1156475735,23Feet - Community without boundaries... Passions driving change.  ,Documentary,Film & Video,USD,11-07-10,5500,08-06-10 0:48,470,failed,9,US,470,470,5500,32.96659722,8.545454545,40337.03333
1777879743,"""Smiley Quinn Reilly and the Magic Dream Train,"" a children's picture book!",Children's Books,Publishing,USD,26-07-10,5000,08-06-10 1:14,415,failed,15,US,415,415,5000,47.94857639,8.3,40337.05139
1581229795,Arctic Landscape Paintings,Painting,Art,USD,31-07-10,2000,08-06-10 1:29,2435,successful,33,US,2435,2435,2000,52.93763889,121.75,40337.06181
1679925016,"""Melting in Madras"" - a monologue on tour of the Midwest",Theater,Theater,USD,23-07-10,1750,08-06-10 2:00,1760.5,successful,31,US,1760.5,1760.5,1750,44.91664352,100.6,40337.08333
291891478,doomsday project: laughing in the face of bad news ,Illustration,Art,USD,20-07-10,3000,08-06-10 3:30,550,failed,8,US,550,550,3000,41.8540625,18.33333333,40337.14583
1224676652,"America in 90 Days - a humorous 30,000 mile travelogue through the lower 48 States.  (Canceled)",Publishing,Publishing,USD,09-07-10,10000,08-06-10 3:33,140,canceled,3,US,140,140,10000,30.85148148,1.4,40337.14792
1496259454,Outsiders of Pro Wrestling  (Canceled),Documentary,Film & Video,USD,07-07-10,25000,08-06-10 3:46,0,canceled,0,US,0,0,25000,28.84289352,0,40337.15694
28414356,Sasha Crystal's Thesis Film,Shorts,Film & Video,USD,02-07-10,1000,08-06-10 4:04,2208,successful,28,US,2208,2208,1000,23.82987269,220.8,40337.16944
1883318745,"Zombie Sluts, A Bloody Funny Romance",Film & Video,Film & Video,USD,01-07-10,15000,08-06-10 4:40,95,failed,4,US,95,95,15000,22.80541667,0.633333333,40337.19444
1849111910,"Be a part of ""Something Cool.""",Shorts,Film & Video,USD,22-06-10,2000,08-06-10 4:47,2500,successful,64,US,2500,2500,2000,13.80010417,125,40337.19931
1398061114,Jack Herer's The Emperor Wears No Clothes documentary & social action campaign,Documentary,Film & Video,USD,07-07-10,4200,08-06-10 5:08,160,failed,4,US,160,160,4200,28.785625,3.80952381,40337.21389
252835883,Create Rise of Saturn's First Album with Your Money Love (and We'll Give Stuff Back),Music,Music,USD,27-07-10,5000,08-06-10 5:33,5047.46,successful,89,US,5047.46,5047.46,5000,48.76866898,100.9492,40337.23125
1757337632,Building of Song Festival - Pay the Performers!,Pop,Music,USD,03-07-10,700,08-06-10 5:55,733,successful,22,US,733,733,700,24.75297454,104.7142857,40337.24653
786059505,The Polite Mr. Turner - FILM,Film & Video,Film & Video,USD,01-08-10,1500,08-06-10 5:59,1875,successful,20,US,1875,1875,1500,53.7503125,125,40337.24931
1156321849,Sugar for Me,Shorts,Film & Video,USD,26-07-10,3500,08-06-10 6:05,3530,successful,24,US,3530,3530,3500,47.7465162,100.8571429,40337.25347
219627878,Scotland Needs Some Serious Dix!,Performance Art,Art,USD,07-08-10,2500,08-06-10 6:08,2630,successful,48,US,2630,2630,2500,59.74414352,105.2,40337.25556
1881245582,"Feature Film ""SomeThing Deep In The Woods"" Horror, SyFy, Thriller- ",Animation,Film & Video,USD,02-08-10,15000,08-06-10 6:13,0,failed,0,US,0,0,15000,54.74043981,0,40337.25903
587988614,"""Laid Plans"" A New Play by Josh Sohn",Theater,Theater,USD,12-07-10,750,08-06-10 6:27,827,successful,34,US,827,827,750,33.730625,110.2666667,40337.26875
1105585401,"TEED OFF aka Shank,Bloody Shank",Shorts,Film & Video,USD,15-08-10,1000,08-06-10 6:36,325,failed,5,US,325,325,1000,67.724375,32.5,40337.275
814618083,Help Joe Hertler Fix His Stand Up Bass A.K.A the HJHFHSUB foundation.,Music,Music,USD,22-07-10,300,08-06-10 6:58,0,failed,0,US,0,0,300,43.70936343,0,40337.29028
812742814,The 13th Soul's 2nd full-length Album: Another Day of Night,Indie Rock,Music,USD,08-07-10,1500,08-06-10 7:29,1530,successful,15,US,1530,1530,1500,29.68771991,102,40337.31181
655581038,Girl with Black Balloons,Shorts,Film & Video,USD,09-07-10,7000,08-06-10 7:35,7036,successful,37,US,7036,7036,7000,30.68362269,100.5142857,40337.31597
422866111,"Calgar C wants to finish ""Decade"" trance album",World Music,Music,USD,08-08-10,3500,08-06-10 7:41,50,failed,2,US,50,50,3500,60.67974537,1.428571429,40337.32014
856769961,San Diego Comic-Con Road Trip 2010: A Photo Documentary,Photography,Photography,USD,02-07-10,700,08-06-10 8:40,0,failed,0,US,0,0,700,23.63850694,0,40337.36111
782430330,Internal Behaviors part 2 - Comedy / Horror film.,Narrative Film,Film & Video,USD,28-08-10,15000,08-06-10 9:12,0,failed,0,US,0,0,15000,80.61631944,0,40337.38333
1824693307,Ladybug Landslide new album ,Indie Rock,Music,USD,04-07-10,1500,08-06-10 11:29,1500,successful,13,US,1500,1500,1500,25.5212963,100,40337.47847
1610949287,Shanghai Portrait Project,Documentary,Film & Video,USD,10-07-10,8650,08-06-10 11:38,2475,failed,21,US,2475,2475,8650,31.51483796,28.61271676,40337.48472
1404597492,OpenPCR - open source biotech on your desktop,Hardware,Technology,USD,23-07-10,6000,08-06-10 12:35,12121.42,successful,158,US,12121.42,12121.42,6000,44.47520833,202.0236667,40337.52431
208408668,Start Up: A Comedy Sitcom Pilot About One Unfortunate Entrepreneur,Shorts,Film & Video,USD,04-07-10,2000,08-06-10 14:31,2000,successful,23,US,2000,2000,2000,25.39456019,100,40337.60486
87585189,Honey for Nothing and the Bees are Free,Food,Food,USD,06-07-10,5445,08-06-10 15:49,5,failed,1,US,5,5,5445,27.34049769,0.091827365,40337.65903
40578115,The Urban Homesteaders' League Market Stand,Food,Food,USD,09-07-10,2000,08-06-10 16:41,2099,successful,43,US,2099,2099,2000,30.30418981,104.95,40337.69514
254968540,"HALLAZGO: re-tasking the violin, and telling stories in sound",Country & Folk,Music,USD,23-07-10,1750,08-06-10 17:06,2534,successful,47,US,2534,2534,1750,44.28747685,144.8,40337.7125
732590966,Bellock Tower - A Four Falls Action Game,Video Games,Games,USD,01-09-10,5000,08-06-10 17:37,0,failed,0,US,0,0,5000,84.26549769,0,40337.73403
1927332210,"You're gonna love this ""Puddin...""(animated feature film)",Animation,Film & Video,USD,26-07-10,10000,08-06-10 18:09,160,failed,6,US,160,160,10000,47.24371528,1.6,40337.75625
2074158796,Everyday Exile,Journalism,Journalism,USD,21-07-10,500,08-06-10 18:31,500,successful,3,US,500,500,500,42.22841435,100,40337.77153
521393910,Architecture of Wings,Photography,Photography,USD,07-07-10,7000,08-06-10 19:45,2884,failed,27,US,2884,2884,7000,28.17667824,41.2,40337.82292
731618043,Cycling Art Print,Illustration,Art,USD,23-06-10,500,08-06-10 20:01,110,failed,8,US,110,110,500,14.16569444,22,40337.83403
1869259780,A Film About A Spiritual Connection Felt By A Boy Through A Fallen Soldier's Helmet,Film & Video,Film & Video,USD,15-07-10,3000,08-06-10 20:40,3075,successful,30,US,3075,3075,3000,36.13837963,102.5,40337.86111
1457979242,Orly Taitz vs The Painter Of Pancakes Legal Defense Fund Art Show (Canceled),Painting,Art,USD,12-07-10,3500,08-06-10 21:27,571.85,canceled,16,US,571.85,571.85,3500,33.10585648,16.33857143,40337.89375
1723858852,"Planet X - A short film, a feature film.",Shorts,Film & Video,USD,25-07-10,5000,08-06-10 21:55,5505,successful,23,US,5505,5505,5000,46.08643519,110.1,40337.91319
650130080,Heirloom Meals: Savoring Yesterday's Traditions Today...and Tomorrow!,Food,Food,USD,30-07-10,6000,08-06-10 22:02,6485,successful,54,US,6485,6485,6000,51.08189815,108.0833333,40337.91806
176413114,HENRI 2.0 -- A Science Fiction Short Film,Shorts,Film & Video,USD,08-08-10,15000,08-06-10 23:35,21902,successful,169,US,21902,21902,15000,60.01699074,146.0133333,40337.98264
1783394921,You Gruesome Hare's Debute Studio Album!,Rock,Music,USD,12-07-10,420,09-06-10 0:05,5,failed,1,US,5,5,420,32.99601852,1.19047619,40338.00347
689052533,Gale Dawson's Lobotomy,Film & Video,Film & Video,USD,01-08-10,8500,09-06-10 0:05,25,failed,1,US,25,25,8500,52.99640046,0.294117647,40338.00347
1291116617,"Self-Published Author/Illustrator ""Mollycules"" is raising funds for her 2nd kids book",Art,Art,USD,01-08-10,3500,09-06-10 0:19,70,failed,3,US,70,70,3500,52.98645833,2,40338.01319
160357781,Photographic Study of the Arctic,Photography,Photography,USD,25-07-10,4000,09-06-10 0:32,15,failed,1,US,15,15,4000,45.97709491,0.375,40338.02222
1523067154,"""The Calming"" a film to relax, inspire, and engage your imagination.",Shorts,Film & Video,USD,09-07-10,6500,09-06-10 1:13,15,failed,3,US,15,15,6500,29.94918981,0.230769231,40338.05069
643768366,Judas Kiss: A new gay film about second chances to make things right. ,Film & Video,Film & Video,USD,10-07-10,5000,09-06-10 1:17,10075.06,successful,85,US,10075.06,10075.06,5000,30.94618056,201.5012,40338.05347
1719050472,Jake: The Film,Documentary,Film & Video,USD,24-07-10,15000,09-06-10 1:59,19141.99,successful,72,US,19141.99,19141.99,15000,44.91702546,127.6132667,40338.08264
1792826226,The BEER-Naked Wedding and Rock N Roll Reception - SayYES to Prop 6 Pack!,Rock,Music,USD,26-06-10,2700,09-06-10 2:01,0,failed,0,US,0,0,2700,16.91586806,0,40338.08403
1298190448,TrakBoss Is Recording & Producing  His Debut Album! (Canceled),Hip-Hop,Music,USD,16-07-10,7000,09-06-10 2:08,10,canceled,2,US,10,10,7000,36.91106481,0.142857143,40338.08889
130695870,Support the Healing! Join in! ,Documentary,Film & Video,USD,28-07-10,10000,09-06-10 2:15,90,failed,4,US,90,90,10000,48.90611111,0.9,40338.09375
1416622268,Cosmolingo is a multimedia band inspiring to create a cinematic musical theater!!!!! ,Jazz,Music,USD,09-07-10,7000,09-06-10 2:28,0,failed,0,US,0,0,7000,29.89664352,0,40338.10278
897048894,The John Staedler Variety Show – Season One!,Webseries,Film & Video,USD,10-07-10,2000,09-06-10 3:00,97,failed,6,US,97,97,2000,30.87447917,4.85,40338.125
1167794930,Midwestern Lull Debut CD,Country & Folk,Music,USD,06-09-10,5300,09-06-10 3:19,40,failed,2,US,40,40,5300,88.86127315,0.754716981,40338.13819
1941815822,"Great Chicago Novel - Again, for the First Time",Journalism,Journalism,USD,27-07-10,2000,09-06-10 3:41,2140,successful,30,US,2140,2140,2000,47.84607639,107,40338.15347
378519708,DownForce Motoring Pilot Conclusion,Documentary,Film & Video,USD,02-07-10,1731.04,09-06-10 3:50,120,failed,4,US,120,120,1731.04,22.83976852,6.932248822,40338.15972
80283553,Lunatic Larry:   need funding so we can finish and distribute it in stores!!,Narrative Film,Film & Video,USD,16-08-10,2500,09-06-10 3:50,10,failed,1,US,10,10,2500,67.84002315,0.4,40338.15972
1461952821,P.O.T. The Movie (Power Of Thought) A weed comedy,Documentary,Film & Video,USD,20-07-10,5000,09-06-10 4:10,45,failed,3,US,45,45,5000,40.82619213,0.9,40338.17361
485839918,"CHARLIE EAST the motion picture, a female hero for all generations.",Film & Video,Film & Video,USD,23-07-10,50000,09-06-10 4:26,0,failed,0,US,0,0,50000,43.81459491,0,40338.18472
863752813,"""Self Portrait"" Series",Photography,Photography,USD,10-07-10,1620,09-06-10 5:39,1756,successful,43,US,1756,1756,1620,30.76454861,108.3950617,40338.23542
1017146342,"Be a part of An Films newest short film, 1901!",Shorts,Film & Video,USD,03-07-10,3150,09-06-10 6:32,3487,successful,59,US,3487,3487,3150,23.72740741,110.6984127,40338.27222
2108967698,"""When I Die""- Independent feature needs funds for DVD (Canceled)",Documentary,Film & Video,USD,01-08-10,4000,09-06-10 6:40,320,canceled,5,US,320,320,4000,52.7221412,8,40338.27778
708485099,"ALICE, a New Play",Theater,Theater,USD,27-06-10,1000,09-06-10 7:16,0,failed,0,US,0,0,1000,17.69702546,0,40338.30278
144951919,LOVE JUST IS-EMMA-a webseries about 6 lives intertwined thru voyeurism & love.,Webseries,Film & Video,USD,10-07-10,1000,09-06-10 7:24,1000,successful,4,US,1000,1000,1000,30.69153935,100,40338.30833
1890407788,First Ever Knight Seeker Comic Book,Comics,Comics,USD,24-07-10,13000,09-06-10 7:43,620,failed,13,US,620,620,13000,44.67796296,4.769230769,40338.32153
1327235376,The Pinx want to put new rock and roll on some vinyl...,Rock,Music,USD,25-06-10,700,09-06-10 7:50,403,failed,22,US,403,403,700,15.67298611,57.57142857,40338.32639
2139287614,International Beer Day! A Glorious Celebration of Beer - Coming to a Pub Near You,Food,Food,USD,09-07-10,6000,09-06-10 8:29,176.13,failed,17,US,176.13,176.13,6000,29.64615741,2.9355,40338.35347
1354833563,You Meet the Nicest People Making Videogames (relaunch),Journalism,Journalism,USD,10-07-10,10000,09-06-10 8:30,3321,failed,20,US,3321,3321,10000,30.64540509,33.21,40338.35417
1126179836,Floating Around the World,Photography,Photography,USD,07-09-10,10000,09-06-10 8:35,2537,failed,51,US,2537,2537,10000,89.64233796,25.37,40338.35764
892079922,The Beginning Of Creativity,Shorts,Film & Video,USD,06-08-10,15000,09-06-10 9:13,50,failed,1,US,50,50,15000,57.6159375,0.333333333,40338.38403
198971486,Conference for Creative Entrepreneurs,Art,Art,USD,16-07-10,3500,09-06-10 9:19,345,failed,7,US,345,345,3500,36.61113426,9.857142857,40338.38819
856908734,The Malta Fireworks Project,Documentary,Film & Video,USD,07-09-10,80000,09-06-10 9:19,441,failed,9,US,441,441,80000,89.61150463,0.55125,40338.38819
783373619,Whats Up Magazine Dig Day,Journalism,Journalism,USD,28-06-10,300,09-06-10 14:32,300,successful,17,US,300,300,300,18.39412037,100,40338.60556
2014312295,Lessons and Journeys of Mothers and Sons,Nonfiction,Publishing,USD,24-07-10,9600,09-06-10 15:51,0,failed,0,US,0,0,9600,44.33916667,0,40338.66042
80822225,UMM WHO? Magazine/Blog  (Canceled),Publishing,Publishing,USD,07-09-10,50000,09-06-10 16:25,0,canceled,0,US,0,0,50000,89.31592593,0,40338.68403
1252266634,As Though Dead,Film & Video,Film & Video,USD,24-07-10,6000,09-06-10 17:05,300,failed,3,US,300,300,6000,44.28815972,5,40338.71181
341013331,Independent Horror Film,Film & Video,Film & Video,USD,20-07-10,7000,09-06-10 17:10,0,failed,0,US,0,0,7000,40.28416667,0,40338.71528
68073781,Austin High,Film & Video,Film & Video,USD,08-08-10,10000,09-06-10 17:31,12185,successful,135,US,12185,12185,10000,59.27,121.85,40338.72986
271149688,Astdroid - Let's send a smartphone into space!,Hardware,Technology,USD,12-07-10,1800,09-06-10 17:45,2052,successful,66,US,2052,2052,1800,32.26011574,114,40338.73958
542534989,Irish Catholic Guilt: A comedy short about the tragedy that is family,Shorts,Film & Video,USD,23-08-10,6500,09-06-10 19:20,30,failed,2,US,30,30,6500,74.1941088,0.461538462,40338.80556
1299573512,Maryknoll Nepal Photo Project,Photography,Photography,USD,25-07-10,700,09-06-10 19:29,750,successful,16,US,750,750,700,45.1881713,107.1428571,40338.81181
551594575,Santa and Obama can't beat the Martians alone!,Comics,Comics,USD,09-08-10,1500,09-06-10 19:58,50,failed,1,US,50,50,1500,60.1677662,3.333333333,40338.83194
2098618678,Tooker and Baugh: The Pilot Episode,Shorts,Film & Video,USD,23-06-10,250,09-06-10 20:10,50,failed,1,US,50,50,250,13.15935185,20,40338.84028
1364378703,Below New York,Documentary,Film & Video,USD,20-07-10,3000,09-06-10 20:39,3160,successful,62,US,3160,3160,3000,40.1390162,105.3333333,40338.86042
